web-1  | D, [2026-09-11T21:23:51.658307 #28] DEBUG -- : Registering Local QA authority: discipline - Qa::Authorities::Local::FileBasedAuthority
web-1  | D, [2026-09-11T21:23:51.658318 #28] DEBUG -- : Registering Local QA authority: education_levels - Qa::Authorities::Local::FileBasedAuthority
web-1  | D, [2026-09-11T21:23:51.658331 #28] DEBUG -- : Registering Local QA authority: learning_resource_types - Qa::Authorities::Local::FileBasedAuthority
web-1  | D, [2026-09-11T21:23:51.658342 #28] DEBUG -- : Registering Local QA authority: licenses - Qa::Authorities::Local::FileBasedAuthority
web-1  | D, [2026-09-11T21:23:51.658355 #28] DEBUG -- : Registering Local QA authority: oer_types - Qa::Authorities::Local::FileBasedAuthority
web-1  | D, [2026-09-11T21:23:51.658365 #28] DEBUG -- : Registering Local QA authority: rights_statements - Qa::Authorities::Local::FileBasedAuthority
web-1  | D, [2026-09-11T21:23:51.658433 #28] DEBUG -- : Registering Local QA authority: congress - Qa::Authorities::Local::FileBasedAuthority
web-1  | D, [2026-09-11T21:23:51.658470 #28] DEBUG -- : Registering Local QA authority: resource_types - Qa::Authorities::Local::FileBasedAuthority
web-1  | D, [2026-09-11T21:23:51.658483 #28] DEBUG -- : Registering Local QA authority: accessibility_features - Qa::Authorities::Local::FileBasedAuthority
web-1  | D, [2026-09-11T21:23:51.658511 #28] DEBUG -- : Registering Local QA authority: accessibility_hazards - Qa::Authorities::Local::FileBasedAuthority
web-1  | D, [2026-09-11T21:23:51.658524 #28] DEBUG -- : Registering Local QA authority: audience - Qa::Authorities::Local::FileBasedAuthority
web-1  | D, [2026-09-11T21:23:51.658536 #28] DEBUG -- : Registering Local QA authority: discipline - Qa::Authorities::Local::FileBasedAuthority
web-1  | D, [2026-09-11T21:23:51.658549 #28] DEBUG -- : Registering Local QA authority: education_levels - Qa::Authorities::Local::FileBasedAuthority
web-1  | D, [2026-09-11T21:23:51.658560 #28] DEBUG -- : Registering Local QA authority: learning_resource_types - Qa::Authorities::Local::FileBasedAuthority
web-1  | D, [2026-09-11T21:23:51.658574 #28] DEBUG -- : Registering Local QA authority: licenses - Qa::Authorities::Local::FileBasedAuthority
web-1  | D, [2026-09-11T21:23:51.658586 #28] DEBUG -- : Registering Local QA authority: oer_types - Qa::Authorities::Local::FileBasedAuthority
web-1  | D, [2026-09-11T21:23:51.658596 #28] DEBUG -- : Registering Local QA authority: rights_statements - Qa::Authorities::Local::FileBasedAuthority
web-1  | D, [2026-09-11T21:23:51.658610 #28] DEBUG -- : Registering Local QA authority: mesh - Qa::Authorities::Mesh
web-1  | D, [2026-09-11T21:26:43.237306 #28] DEBUG -- : [86335379-2374-4607-97bd-1c7d44ff30e0] Usergroups are ["public"]
web-1  | D, [2026-09-11T21:26:43.366591 #28] DEBUG -- : [86335379-2374-4607-97bd-1c7d44ff30e0] Solr parameters: {"qt"=>"search", "rows"=>12, "qf"=>"description_tesim keyword_tesim subject_tesim creator_tesim contributor_tesim publisher_tesim based_near_label_tesim language_tesim date_uploaded_tesim date_modified_tesim date_created_tesim rights_statement_tesim license_tesim resource_type_tesim format_tesim identifier_tesim extent_tesim admin_note_tesim alternative_title_tesim related_url_tesim learning_resource_type_tesim education_level_tesim audience_tesim discipline_tesim date_tesim table_of_contents_tesim rights_holder_tesim additional_information_tesim oer_size_tesim accessibility_feature_tesim accessibility_hazard_tesim accessibility_summary_tesim previous_version_id_tesim newer_version_id_tesim related_item_id_tesim contributing_library_tesim library_catalog_identifier_tesim chronology_note_tesim title_tesim file_format_tesim all_text_tsimv all_text_tsimv depositor_tesim abstract_tesim rights_notes_tesim access_rights_tesim location_tesim bibliographic_citation_tesim source_tesim collection_tesim people_represented_tesim finding_aid_tesim repository_tesim digital_location_tesim digital_object_identifier_tesim technical_requirements_tesim congress_tesim policy_area_tesim roud_number_tesim bibliographical_information_tesim key_topics_tesim performance_media_tesim subject_mesh_tesim interviewer_tesim interviewee_tesim", "hl"=>true, "hl.simple.pre"=>"<span class='highlight'>", "hl.simple.post"=>"</span>", "hl.snippets"=>30, "hl.fragsize"=>100, "hl.maxAnalyzedChars"=>5100000, "pf"=>"title_tesim", "q"=>"", "facet"=>true, "facet.field"=>["resource_type_sim", "creator_sim", "keyword_sim", "subject_sim", "based_near_label_sim", "file_format_sim", "contributing_library_sim", "member_of_collections_ssim", "date_created_sim", "location_sim", "people_represented_sim"], "f.resource_type_sim.facet.limit"=>6, "f.creator_sim.facet.limit"=>6, "f.keyword_sim.facet.limit"=>6, "f.subject_sim.facet.limit"=>6, "f.based_near_label_sim.facet.limit"=>6, "f.file_format_sim.facet.limit"=>6, "f.contributing_library_sim.facet.limit"=>6, "f.member_of_collections_ssim.facet.limit"=>6, "sort"=>"score desc, system_create_dtsi desc", "fq"=>["({!terms f=edit_access_group_ssim}public) OR ({!terms f=discover_access_group_ssim}public) OR ({!terms f=read_access_group_ssim}public)"]}
web-1  | D, [2026-09-11T21:26:43.366918 #28] DEBUG -- : [86335379-2374-4607-97bd-1c7d44ff30e0] Solr parameters: {"qt"=>"search", "rows"=>12, "qf"=>"description_tesim keyword_tesim subject_tesim creator_tesim contributor_tesim publisher_tesim based_near_label_tesim language_tesim date_uploaded_tesim date_modified_tesim date_created_tesim rights_statement_tesim license_tesim resource_type_tesim format_tesim identifier_tesim extent_tesim admin_note_tesim alternative_title_tesim related_url_tesim learning_resource_type_tesim education_level_tesim audience_tesim discipline_tesim date_tesim table_of_contents_tesim rights_holder_tesim additional_information_tesim oer_size_tesim accessibility_feature_tesim accessibility_hazard_tesim accessibility_summary_tesim previous_version_id_tesim newer_version_id_tesim related_item_id_tesim contributing_library_tesim library_catalog_identifier_tesim chronology_note_tesim title_tesim file_format_tesim all_text_tsimv all_text_tsimv depositor_tesim abstract_tesim rights_notes_tesim access_rights_tesim location_tesim bibliographic_citation_tesim source_tesim collection_tesim people_represented_tesim finding_aid_tesim repository_tesim digital_location_tesim digital_object_identifier_tesim technical_requirements_tesim congress_tesim policy_area_tesim roud_number_tesim bibliographical_information_tesim key_topics_tesim performance_media_tesim subject_mesh_tesim interviewer_tesim interviewee_tesim", "hl"=>true, "hl.simple.pre"=>"<span class='highlight'>", "hl.simple.post"=>"</span>", "hl.snippets"=>30, "hl.fragsize"=>100, "hl.maxAnalyzedChars"=>5100000, "pf"=>"title_tesim", "q"=>"", "facet"=>true, "facet.field"=>["resource_type_sim", "creator_sim", "keyword_sim", "subject_sim", "based_near_label_sim", "file_format_sim", "contributing_library_sim", "member_of_collections_ssim", "date_created_sim", "location_sim", "people_represented_sim"], "f.resource_type_sim.facet.limit"=>6, "f.creator_sim.facet.limit"=>6, "f.keyword_sim.facet.limit"=>6, "f.subject_sim.facet.limit"=>6, "f.based_near_label_sim.facet.limit"=>6, "f.file_format_sim.facet.limit"=>6, "f.contributing_library_sim.facet.limit"=>6, "f.member_of_collections_ssim.facet.limit"=>6, "sort"=>"score desc, system_create_dtsi desc", "fq"=>["({!terms f=edit_access_group_ssim}public) OR ({!terms f=discover_access_group_ssim}public) OR ({!terms f=read_access_group_ssim}public)", "{!terms f=has_model_ssim}Document,BornDigital,Congressional,FolkMusic,Medicine,OralHistory,Collection,Hyrax::PcdmCollection", "-suppressed_bsi:true", "({!terms f=edit_access_group_ssim}public) OR ({!terms f=discover_access_group_ssim}public) OR ({!terms f=read_access_group_ssim}public)"]}
web-1  | D, [2026-09-11T21:26:43.413077 #28] DEBUG -- : [86335379-2374-4607-97bd-1c7d44ff30e0] Solr query: post select {"qt"=>"search", "rows"=>12, "qf"=>"description_tesim keyword_tesim subject_tesim creator_tesim contributor_tesim publisher_tesim based_near_label_tesim language_tesim date_uploaded_tesim date_modified_tesim date_created_tesim rights_statement_tesim license_tesim resource_type_tesim format_tesim identifier_tesim extent_tesim admin_note_tesim alternative_title_tesim related_url_tesim learning_resource_type_tesim education_level_tesim audience_tesim discipline_tesim date_tesim table_of_contents_tesim rights_holder_tesim additional_information_tesim oer_size_tesim accessibility_feature_tesim accessibility_hazard_tesim accessibility_summary_tesim previous_version_id_tesim newer_version_id_tesim related_item_id_tesim contributing_library_tesim library_catalog_identifier_tesim chronology_note_tesim title_tesim file_format_tesim all_text_tsimv all_text_tsimv depositor_tesim abstract_tesim rights_notes_tesim access_rights_tesim location_tesim bibliographic_citation_tesim source_tesim collection_tesim people_represented_tesim finding_aid_tesim repository_tesim digital_location_tesim digital_object_identifier_tesim technical_requirements_tesim congress_tesim policy_area_tesim roud_number_tesim bibliographical_information_tesim key_topics_tesim performance_media_tesim subject_mesh_tesim interviewer_tesim interviewee_tesim", "hl"=>true, "hl.simple.pre"=>"<span class='highlight'>", "hl.simple.post"=>"</span>", "hl.snippets"=>5, "hl.fragsize"=>100, "hl.maxAnalyzedChars"=>5100000, "pf"=>"title_tesim", "q"=>"", "facet"=>true, "facet.field"=>["resource_type_sim", "creator_sim", "keyword_sim", "subject_sim", "based_near_label_sim", "file_format_sim", "contributing_library_sim", "member_of_collections_ssim", "date_created_sim", "location_sim", "people_represented_sim"], "f.resource_type_sim.facet.limit"=>6, "f.creator_sim.facet.limit"=>6, "f.keyword_sim.facet.limit"=>6, "f.subject_sim.facet.limit"=>6, "f.based_near_label_sim.facet.limit"=>6, "f.file_format_sim.facet.limit"=>6, "f.contributing_library_sim.facet.limit"=>6, "f.member_of_collections_ssim.facet.limit"=>6, "sort"=>"score desc, system_create_dtsi desc", "fq"=>["({!terms f=edit_access_group_ssim}public) OR ({!terms f=discover_access_group_ssim}public) OR ({!terms f=read_access_group_ssim}public)", "{!terms f=has_model_ssim}Document,BornDigital,Congressional,FolkMusic,Medicine,OralHistory,Collection,Hyrax::PcdmCollection", "-suppressed_bsi:true", "({!terms f=edit_access_group_ssim}public) OR ({!terms f=discover_access_group_ssim}public) OR ({!terms f=read_access_group_ssim}public)", "-suppressed_bsi:true", "-is_child_bsi:[* TO *]", "-(hide_from_catalog_search_bsi:true)"], "f.member_of_collection_ids_ssim.facet.matches"=>"^$", "hl.fl"=>"*", "hl.requiredFieldMatch"=>true}
web-1  | D, [2026-09-11T21:26:43.413184 #28] DEBUG -- : [86335379-2374-4607-97bd-1c7d44ff30e0] Solr fetch (49.2ms)
web-1  | D, [2026-09-11T21:26:43.418962 #28] DEBUG -- :   Rendering layout /usr/local/bundle/bundler/gems/hyrax-0ee1ce251c0c/app/views/layouts/hyrax/1_column.html.erb
web-1  | D, [2026-09-11T21:26:43.419144 #28] DEBUG -- :   Rendering /usr/local/bundle/bundler/gems/hyrax-0ee1ce251c0c/app/views/catalog/index.html.erb within layouts/hyrax/1_column
web-1  | D, [2026-09-11T21:26:43.431627 #28] DEBUG -- :   Rendered /usr/local/bundle/gems/blacklight-7.41.0/app/views/catalog/_opensearch_response_metadata.html.erb (Duration: 0.6ms | GC: 0.0ms)
web-1  | D, [2026-09-11T21:26:43.433971 #28] DEBUG -- :   Rendered /usr/local/bundle/gems/blacklight-7.41.0/app/views/catalog/_search_results_header.html.erb (Duration: 0.2ms | GC: 0.0ms)
web-1  | D, [2026-09-11T21:26:43.441977 #28] DEBUG -- :   Rendered /usr/local/bundle/gems/blacklight-7.41.0/app/views/catalog/_constraints.html.erb (Duration: 7.1ms | GC: 0.0ms)
web-1  | D, [2026-09-11T21:26:43.444786 #28] DEBUG -- :   Rendered /usr/local/bundle/gems/blacklight-7.41.0/app/views/catalog/_did_you_mean.html.erb (Duration: 0.4ms | GC: 0.0ms)
web-1  | D, [2026-09-11T21:26:43.451698 #28] DEBUG -- :   Rendered /usr/local/bundle/gems/blacklight-7.41.0/app/views/catalog/_paginate_compact.html.erb (Duration: 5.0ms | GC: 0.0ms)
web-1  | D, [2026-09-11T21:26:43.459224 #28] DEBUG -- :   Rendered /usr/local/bundle/gems/blacklight-7.41.0/app/views/catalog/_sort_widget.html.erb (Duration: 5.6ms | GC: 0.0ms)
web-1  | D, [2026-09-11T21:26:43.463218 #28] DEBUG -- :   Rendered /usr/local/bundle/gems/blacklight-7.41.0/app/views/catalog/_per_page_widget.html.erb (Duration: 2.8ms | GC: 0.0ms)
web-1  | D, [2026-09-11T21:26:43.477070 #28] DEBUG -- :   Rendered /usr/local/bundle/gems/blacklight-7.41.0/app/views/catalog/_view_type_group.html.erb (Duration: 12.4ms | GC: 0.0ms)
web-1  | D, [2026-09-11T21:26:43.477209 #28] DEBUG -- :   Rendered /usr/local/bundle/gems/blacklight-7.41.0/app/views/catalog/_sort_and_per_page.html.erb (Duration: 31.6ms | GC: 0.0ms)
web-1  | D, [2026-09-11T21:26:43.477259 #28] DEBUG -- :   Rendered /usr/local/bundle/gems/blacklight-7.41.0/app/views/catalog/_search_header.html.erb (Duration: 33.8ms | GC: 0.0ms)
web-1  | D, [2026-09-11T21:26:43.479451 #28] DEBUG -- : Looking for document index partial document_gallery
web-1  | D, [2026-09-11T21:26:45.265406 #28] DEBUG -- :   Rendered /usr/local/bundle/gems/blacklight-7.41.0/app/views/catalog/_results_pagination.html.erb (Duration: 25.1ms | GC: 0.3ms)
web-1  | D, [2026-09-11T21:26:45.265503 #28] DEBUG -- :   Rendered catalog/_search_results.html.erb (Duration: 1842.3ms | GC: 71.8ms)
web-1  | D, [2026-09-11T21:26:45.330444 #28] DEBUG -- :   Rendered /usr/local/bundle/bundler/gems/hyrax-0ee1ce251c0c/app/views/catalog/_facet_limit.html.erb within catalog/_facet_layout (Duration: 44.1ms | GC: 0.0ms)
web-1  | D, [2026-09-11T21:26:45.367862 #28] DEBUG -- :   Rendered /usr/local/bundle/bundler/gems/hyrax-0ee1ce251c0c/app/views/catalog/_facet_limit.html.erb within catalog/_facet_layout (Duration: 37.0ms | GC: 0.0ms)
web-1  | D, [2026-09-11T21:26:45.397214 #28] DEBUG -- :   Rendered /usr/local/bundle/bundler/gems/hyrax-0ee1ce251c0c/app/views/catalog/_facet_limit.html.erb within catalog/_facet_layout (Duration: 28.6ms | GC: 0.0ms)
web-1  | D, [2026-09-11T21:26:45.709032 #28] DEBUG -- :   Rendered /usr/local/bundle/bundler/gems/hyrax-0ee1ce251c0c/app/views/catalog/_facet_limit.html.erb within catalog/_facet_layout (Duration: 310.6ms | GC: 68.6ms)
web-1  | D, [2026-09-11T21:26:45.818585 #28] DEBUG -- :   Rendered /usr/local/bundle/bundler/gems/hyrax-0ee1ce251c0c/app/views/catalog/_facet_limit.html.erb within catalog/_facet_layout (Duration: 109.0ms | GC: 38.9ms)
web-1  | D, [2026-09-11T21:26:46.030512 #28] DEBUG -- :   Rendered /usr/local/bundle/bundler/gems/hyrax-0ee1ce251c0c/app/views/catalog/_facet_limit.html.erb within catalog/_facet_layout (Duration: 211.4ms | GC: 17.5ms)
web-1  | D, [2026-09-11T21:26:46.030850 #28] DEBUG -- :   Rendered /usr/local/bundle/gems/blacklight-7.41.0/app/views/catalog/_facet_group.html.erb (Duration: 762.7ms | GC: 127.0ms)
web-1  | D, [2026-09-11T21:26:46.030948 #28] DEBUG -- :   Rendered /usr/local/bundle/gems/blacklight-7.41.0/app/views/catalog/_facets.html.erb (Duration: 764.2ms | GC: 127.0ms)
web-1  | D, [2026-09-11T21:26:46.031009 #28] DEBUG -- :   Rendered /usr/local/bundle/gems/blacklight-7.41.0/app/views/catalog/_search_sidebar.html.erb (Duration: 764.8ms | GC: 127.0ms)
web-1  | D, [2026-09-11T21:26:46.039834 #28] DEBUG -- :   Rendered catalog/_search_form.html.erb (Duration: 4.8ms | GC: 0.0ms)
web-1  | D, [2026-09-11T21:26:46.039902 #28] DEBUG -- :   Rendered /app/samvera/app/views/_controls.html.erb (Duration: 7.2ms | GC: 0.0ms)
web-1  | D, [2026-09-11T21:26:46.042100 #28] DEBUG -- :   Rendering layouts/hyrax.html.erb
web-1  | D, [2026-09-11T21:26:46.075518 #28] DEBUG -- :   Rendered shared/_appearance_styles.html.erb (Duration: 27.3ms | GC: 0.0ms)
web-1  | D, [2026-09-11T21:26:46.117899 #28] DEBUG -- :   Rendered _head_tag_extras.html.erb (Duration: 41.6ms | GC: 0.0ms)
web-1  | D, [2026-09-11T21:26:46.117972 #28] DEBUG -- :   Rendered /usr/local/bundle/bundler/gems/hyrax-0ee1ce251c0c/app/views/layouts/_head_tag_content.html.erb (Duration: 74.9ms | GC: 0.0ms)
web-1  | D, [2026-09-11T21:26:46.125883 #28] DEBUG -- :   Rendered _logo.html.erb (Duration: 5.7ms | GC: 0.0ms)
web-1  | D, [2026-09-11T21:26:46.130920 #28] DEBUG -- :   Rendered /usr/local/bundle/bundler/gems/hyrax-0ee1ce251c0c/app/views/shared/_locale_picker.html.erb (Duration: 1.9ms | GC: 0.0ms)
web-1  | D, [2026-09-11T21:26:46.147071 #28] DEBUG -- :   Rendered _user_util_links.html.erb (Duration: 20.4ms | GC: 0.0ms)
web-1  | D, [2026-09-11T21:26:46.147176 #28] DEBUG -- :   Rendered _masthead.html.erb (Duration: 27.8ms | GC: 0.0ms)
web-1  | D, [2026-09-11T21:26:46.148023 #28] DEBUG -- :   Rendered /usr/local/bundle/bundler/gems/hyrax-0ee1ce251c0c/app/views/_flash_msg.html.erb (Duration: 0.4ms | GC: 0.0ms)
web-1  | D, [2026-09-11T21:26:46.149590 #28] DEBUG -- :   Rendered /usr/local/bundle/gems/blacklight-7.41.0/app/views/shared/_modal.html.erb (Duration: 0.2ms | GC: 0.0ms)
web-1  | D, [2026-09-11T21:26:46.428278 #28] DEBUG -- : [28693f42-a82b-411e-bf81-2ccdea73ad48] Usergroups are ["public"]
web-1  | D, [2026-09-11T21:26:46.495234 #28] DEBUG -- : [28693f42-a82b-411e-bf81-2ccdea73ad48] [CANCAN] Checking download permissions for user:  with groups: ["public"]
web-1  | D, [2026-09-11T21:26:46.517027 #28] DEBUG -- : [28693f42-a82b-411e-bf81-2ccdea73ad48] [CANCAN] download_groups: ["public", "work_editor", "admin"]
web-1  | D, [2026-09-11T21:26:46.594089 #28] DEBUG -- : [0741dd32-7031-47b1-a1e4-345cf81a2629] Usergroups are ["public"]
web-1  | D, [2026-09-11T21:26:46.702564 #28] DEBUG -- : [27f36cee-dad4-4805-bd2f-74656bf28f74] Usergroups are ["public"]
web-1  | D, [2026-09-11T21:26:46.708375 #28] DEBUG -- : [6d79249e-e1e6-44f2-bd70-c3b8270313ef] Usergroups are ["public"]
web-1  | D, [2026-09-11T21:26:46.720461 #28] DEBUG -- : [e9cd4978-d31f-47c4-bfd4-151526088c32] Usergroups are ["public"]
web-1  | D, [2026-09-11T21:26:46.740988 #28] DEBUG -- : [28693f42-a82b-411e-bf81-2ccdea73ad48] [CANCAN] Checking edit permissions for user:  with groups: ["public"]
web-1  | D, [2026-09-11T21:26:46.749202 #28] DEBUG -- : [28693f42-a82b-411e-bf81-2ccdea73ad48] [CANCAN] edit_groups: ["admin"]
web-1  | D, [2026-09-11T21:26:46.749894 #28] DEBUG -- : [28693f42-a82b-411e-bf81-2ccdea73ad48] [CANCAN] edit_users: []
web-1  | D, [2026-09-11T21:26:46.753104 #28] DEBUG -- : [28693f42-a82b-411e-bf81-2ccdea73ad48] [CANCAN] decision: false
web-1  | D, [2026-09-11T21:26:46.753288 #28] DEBUG -- : [28693f42-a82b-411e-bf81-2ccdea73ad48] [CANCAN] Checking edit permissions for user:  with groups: ["public"]
web-1  | D, [2026-09-11T21:26:46.753457 #28] DEBUG -- : [28693f42-a82b-411e-bf81-2ccdea73ad48] [CANCAN] edit_groups: ["admin"]
web-1  | D, [2026-09-11T21:26:46.755947 #28] DEBUG -- : [28693f42-a82b-411e-bf81-2ccdea73ad48] [CANCAN] edit_users: []
web-1  | D, [2026-09-11T21:26:46.756144 #28] DEBUG -- : [28693f42-a82b-411e-bf81-2ccdea73ad48] [CANCAN] decision: false
web-1  | D, [2026-09-11T21:26:46.772275 #28] DEBUG -- : [0741dd32-7031-47b1-a1e4-345cf81a2629] [CANCAN] Checking download permissions for user:  with groups: ["public"]
web-1  | D, [2026-09-11T21:26:46.791570 #28] DEBUG -- : [0741dd32-7031-47b1-a1e4-345cf81a2629] [CANCAN] download_groups: ["public", "work_editor", "admin"]
web-1  | D, [2026-09-11T21:26:46.791885 #28] DEBUG -- : [27f36cee-dad4-4805-bd2f-74656bf28f74] [CANCAN] Checking download permissions for user:  with groups: ["public"]
web-1  | D, [2026-09-11T21:26:46.793511 #28] DEBUG -- : [e9cd4978-d31f-47c4-bfd4-151526088c32] [CANCAN] Checking download permissions for user:  with groups: ["public"]
web-1  | D, [2026-09-11T21:26:46.793792 #28] DEBUG -- : [6d79249e-e1e6-44f2-bd70-c3b8270313ef] [CANCAN] Checking download permissions for user:  with groups: ["public"]
web-1  | D, [2026-09-11T21:26:46.809032 #28] DEBUG -- : [e9cd4978-d31f-47c4-bfd4-151526088c32] [CANCAN] download_groups: ["public", "work_editor", "admin"]
web-1  | D, [2026-09-11T21:26:46.813765 #28] DEBUG -- : [6d79249e-e1e6-44f2-bd70-c3b8270313ef] [CANCAN] download_groups: ["public", "work_editor", "admin"]
web-1  | D, [2026-09-11T21:26:46.811375 #28] DEBUG -- : [27f36cee-dad4-4805-bd2f-74656bf28f74] [CANCAN] download_groups: ["public", "work_editor", "admin"]
web-1  | D, [2026-09-11T21:26:47.046062 #28] DEBUG -- : [0741dd32-7031-47b1-a1e4-345cf81a2629] [CANCAN] Checking edit permissions for user:  with groups: ["public"]
web-1  | D, [2026-09-11T21:26:47.063767 #28] DEBUG -- : [c3595457-191a-4bc8-a884-d805affed59b] Usergroups are ["public"]
web-1  | D, [2026-09-11T21:26:47.067542 #28] DEBUG -- : [e9cd4978-d31f-47c4-bfd4-151526088c32] [CANCAN] Checking edit permissions for user:  with groups: ["public"]
web-1  | D, [2026-09-11T21:26:47.067862 #28] DEBUG -- : [0741dd32-7031-47b1-a1e4-345cf81a2629] [CANCAN] edit_groups: ["admin"]
web-1  | D, [2026-09-11T21:26:47.075438 #28] DEBUG -- : [0741dd32-7031-47b1-a1e4-345cf81a2629] [CANCAN] edit_users: []
web-1  | D, [2026-09-11T21:26:47.080475 #28] DEBUG -- : [0741dd32-7031-47b1-a1e4-345cf81a2629] [CANCAN] decision: false
web-1  | D, [2026-09-11T21:26:47.081428 #28] DEBUG -- : [0741dd32-7031-47b1-a1e4-345cf81a2629] [CANCAN] Checking edit permissions for user:  with groups: ["public"]
web-1  | D, [2026-09-11T21:26:47.082115 #28] DEBUG -- : [0741dd32-7031-47b1-a1e4-345cf81a2629] [CANCAN] edit_groups: ["admin"]
web-1  | D, [2026-09-11T21:26:47.082203 #28] DEBUG -- : [0741dd32-7031-47b1-a1e4-345cf81a2629] [CANCAN] edit_users: []
web-1  | D, [2026-09-11T21:26:47.082255 #28] DEBUG -- : [0741dd32-7031-47b1-a1e4-345cf81a2629] [CANCAN] decision: false
web-1  | D, [2026-09-11T21:26:47.079735 #28] DEBUG -- : [e9cd4978-d31f-47c4-bfd4-151526088c32] [CANCAN] edit_groups: ["admin"]
web-1  | D, [2026-09-11T21:26:47.082989 #28] DEBUG -- : [e9cd4978-d31f-47c4-bfd4-151526088c32] [CANCAN] edit_users: []
web-1  | D, [2026-09-11T21:26:47.085694 #28] DEBUG -- : [e9cd4978-d31f-47c4-bfd4-151526088c32] [CANCAN] decision: false
web-1  | D, [2026-09-11T21:26:47.086449 #28] DEBUG -- : [e9cd4978-d31f-47c4-bfd4-151526088c32] [CANCAN] Checking edit permissions for user:  with groups: ["public"]
web-1  | D, [2026-09-11T21:26:47.086984 #28] DEBUG -- : [e9cd4978-d31f-47c4-bfd4-151526088c32] [CANCAN] edit_groups: ["admin"]
web-1  | D, [2026-09-11T21:26:47.087052 #28] DEBUG -- : [e9cd4978-d31f-47c4-bfd4-151526088c32] [CANCAN] edit_users: []
web-1  | D, [2026-09-11T21:26:47.087990 #28] DEBUG -- : [e9cd4978-d31f-47c4-bfd4-151526088c32] [CANCAN] decision: false
web-1  | D, [2026-09-11T21:26:47.080753 #28] DEBUG -- : [6d79249e-e1e6-44f2-bd70-c3b8270313ef] [CANCAN] Checking edit permissions for user:  with groups: ["public"]
web-1  | D, [2026-09-11T21:26:47.080089 #28] DEBUG -- : [27f36cee-dad4-4805-bd2f-74656bf28f74] [CANCAN] Checking edit permissions for user:  with groups: ["public"]
web-1  | D, [2026-09-11T21:26:47.096836 #28] DEBUG -- : [6d79249e-e1e6-44f2-bd70-c3b8270313ef] [CANCAN] edit_groups: ["admin"]
web-1  | D, [2026-09-11T21:26:47.097160 #28] DEBUG -- : [6d79249e-e1e6-44f2-bd70-c3b8270313ef] [CANCAN] edit_users: []
web-1  | D, [2026-09-11T21:26:47.097311 #28] DEBUG -- : [6d79249e-e1e6-44f2-bd70-c3b8270313ef] [CANCAN] decision: false
web-1  | D, [2026-09-11T21:26:47.098257 #28] DEBUG -- : [6d79249e-e1e6-44f2-bd70-c3b8270313ef] [CANCAN] Checking edit permissions for user:  with groups: ["public"]
web-1  | D, [2026-09-11T21:26:47.098425 #28] DEBUG -- : [6d79249e-e1e6-44f2-bd70-c3b8270313ef] [CANCAN] edit_groups: ["admin"]
web-1  | D, [2026-09-11T21:26:47.098598 #28] DEBUG -- : [6d79249e-e1e6-44f2-bd70-c3b8270313ef] [CANCAN] edit_users: []
web-1  | D, [2026-09-11T21:26:47.098824 #28] DEBUG -- : [6d79249e-e1e6-44f2-bd70-c3b8270313ef] [CANCAN] decision: false
web-1  | D, [2026-09-11T21:26:47.097106 #28] DEBUG -- : [27f36cee-dad4-4805-bd2f-74656bf28f74] [CANCAN] edit_groups: ["admin"]
web-1  | D, [2026-09-11T21:26:47.105441 #28] DEBUG -- : [27f36cee-dad4-4805-bd2f-74656bf28f74] [CANCAN] edit_users: []
web-1  | D, [2026-09-11T21:26:47.105987 #28] DEBUG -- : [27f36cee-dad4-4805-bd2f-74656bf28f74] [CANCAN] decision: false
web-1  | D, [2026-09-11T21:26:47.106291 #28] DEBUG -- : [27f36cee-dad4-4805-bd2f-74656bf28f74] [CANCAN] Checking edit permissions for user:  with groups: ["public"]
web-1  | D, [2026-09-11T21:26:47.106419 #28] DEBUG -- : [27f36cee-dad4-4805-bd2f-74656bf28f74] [CANCAN] edit_groups: ["admin"]
web-1  | D, [2026-09-11T21:26:47.106775 #28] DEBUG -- : [27f36cee-dad4-4805-bd2f-74656bf28f74] [CANCAN] edit_users: []
web-1  | D, [2026-09-11T21:26:47.107633 #28] DEBUG -- : [27f36cee-dad4-4805-bd2f-74656bf28f74] [CANCAN] decision: false
web-1  | D, [2026-09-11T21:26:47.112822 #28] DEBUG -- : [c3595457-191a-4bc8-a884-d805affed59b] [CANCAN] Checking download permissions for user:  with groups: ["public"]
web-1  | D, [2026-09-11T21:26:47.117859 #28] DEBUG -- : [c3595457-191a-4bc8-a884-d805affed59b] [CANCAN] download_groups: ["public", "work_editor", "admin"]
web-1  | D, [2026-09-11T21:26:47.196798 #28] DEBUG -- : [c3595457-191a-4bc8-a884-d805affed59b] [CANCAN] Checking edit permissions for user:  with groups: ["public"]
web-1  | D, [2026-09-11T21:26:47.205445 #28] DEBUG -- : [c3595457-191a-4bc8-a884-d805affed59b] [CANCAN] edit_groups: ["admin"]
web-1  | D, [2026-09-11T21:26:47.206020 #28] DEBUG -- : [c3595457-191a-4bc8-a884-d805affed59b] [CANCAN] edit_users: []
web-1  | D, [2026-09-11T21:26:47.206429 #28] DEBUG -- : [c3595457-191a-4bc8-a884-d805affed59b] [CANCAN] decision: false
web-1  | D, [2026-09-11T21:26:47.207843 #28] DEBUG -- : [c3595457-191a-4bc8-a884-d805affed59b] [CANCAN] Checking edit permissions for user:  with groups: ["public"]
web-1  | D, [2026-09-11T21:26:47.208695 #28] DEBUG -- : [c3595457-191a-4bc8-a884-d805affed59b] [CANCAN] edit_groups: ["admin"]
